mmer1	mmer2
99	150
120	149
74	185
44	163
61	189
86	183
105	190
55	188
34	183
108	171
118	152
6	193
64	145
90	187
42	135
23	167
1	163
49	191
21	168
58	181
50	187
17	157
81	180
98	184
72	152
84	149
38	165
63	158
126	186
76	192
105	158
129	182
73	176
45	148
68	136
66	144
122	132
2	168
1	170
106	132
48	190
84	192
95	194
102	192
10	140
68	170
13	181
117	156
25	134
47	189
39	146
100	160
44	139
3	189
50	166
22	144
11	158
125	173
11	150
89	130
28	165
35	179
70	190
35	193
83	134
109	192
27	159
123	189
54	153
119	147
15	145
22	146
122	152
111	142
108	179
12	169
104	156
33	155
51	169
28	146
76	191
32	175
94	173
17	156
81	152
36	180
56	157
88	142
9	177
43	168
91	187
116	176
64	188
102	185
57	167
40	178
0	143
114	155
10	182
128	135
51	150
5	135
48	159
67	171
4	131
8	191
18	157
24	134
52	134
27	163
110	170
37	180
30	174
98	150
103	179
117	159
91	180
111	147
118	175
113	187
88	161
86	164
61	176
123	145
36	194
63	147
62	130
52	175
59	143
71	165
95	172
33	141
92	130
40	137
87	177
60	142
73	141
26	170
78	141
60	179
124	178
14	177
80	137
101	137
96	161
79	160
16	188
106	178
94	133
93	194
97	182
13	166
89	148
38	148
45	133
58	153
65	173
15	142
19	136
12	139
29	131
107	194
107	191
42	157
72	177
2	144
53	182
43	132
7	166
116	154
23	151
129	140
0	151
127	160
19	160
54	151
128	156
59	172
74	175
92	185
71	165
37	149
31	168
78	136
83	171
99	190
113	144
90	153
41	185
18	174
85	164
49	181
69	139
115	161
103	172
97	162
55	153
26	132
4	149
46	184
75	155
16	183
101	167
67	159
30	174
79	138
119	183
34	184
65	172
80	186
82	166
25	154
20	137
20	133
56	176
127	147
24	164
14	171
8	151
46	186
5	162
100	143
112	141
87	131
82	164
39	193
53	133
31	139
29	174
125	161
121	145
9	148
115	162
121	158
70	173
32	130
112	181
66	169
104	143
77	193
62	138
77	155
7	138
6	167
69	184
96	140
120	135
75	131
114	154
93	146
109	178
124	186
110	136
126	163
57	140
85	162
41	154
47	138
21	188
3	169
