mmer1	mmer2
0	135
8	159
126	167
20	190
34	158
125	175
100	172
25	144
109	193
50	193
39	194
49	151
118	142
116	157
102	177
55	178
16	155
13	138
34	183
29	184
49	181
127	188
46	174
101	176
37	169
63	189
124	142
78	177
18	182
84	191
120	162
110	179
121	141
63	150
61	134
6	168
21	165
106	175
70	149
19	137
45	153
19	137
35	136
87	180
64	157
2	183
98	159
62	147
87	150
107	178
127	158
32	185
69	140
86	167
23	150
74	174
77	168
46	165
10	187
74	143
68	172
96	173
70	140
42	139
103	135
82	133
90	193
123	186
61	148
91	194
52	132
30	136
79	132
41	166
17	192
107	152
65	168
51	175
50	141
62	146
75	182
75	180
89	158
92	144
65	194
99	181
106	155
47	187
9	148
79	143
67	146
17	132
27	154
110	177
97	155
53	164
38	160
128	186
83	138
67	130
32	171
112	139
104	151
108	153
45	147
121	174
1	184
124	165
7	137
12	188
114	159
73	180
71	135
94	190
66	148
20	175
122	161
31	140
31	176
40	133
58	157
8	191
22	187
26	136
23	183
72	152
59	169
11	147
88	186
13	163
53	143
95	130
90	159
10	154
94	176
113	142
22	184
57	131
81	138
48	145
3	130
24	157
71	156
6	149
18	170
36	155
84	153
58	146
29	163
69	168
72	172
4	162
101	152
117	187
129	145
60	154
99	178
103	133
66	141
93	156
102	166
85	166
55	186
73	170
114	137
117	180
104	162
44	160
36	162
38	140
85	152
52	185
4	169
14	163
40	173
93	169
96	178
44	132
89	189
28	190
88	181
125	179
21	176
109	183
5	144
105	133
105	154
37	165
126	172
24	141
16	156
7	161
47	191
51	184
122	173
56	193
82	188
54	135
59	166
111	167
112	185
115	134
116	179
43	151
12	190
1	191
15	174
115	171
123	147
91	136
30	163
57	131
80	173
128	167
9	130
35	143
76	148
78	164
80	131
97	160
11	134
64	151
15	145
33	189
111	170
118	161
25	149
33	158
113	185
42	138
28	181
81	177
119	161
86	164
60	170
43	150
100	156
5	142
27	171
120	182
76	171
14	188
0	179
92	164
77	182
98	194
108	139
39	144
41	149
3	160
26	134
56	145
68	153
2	146
119	189
54	131
48	192
83	192
129	192
95	139
