mmer1	mmer2
16	158
8	157
105	185
69	162
3	131
24	137
39	172
91	169
70	161
105	163
18	136
54	151
5	143
61	150
86	134
50	133
79	158
74	150
111	182
65	176
11	176
37	155
111	166
119	140
53	151
96	132
19	131
114	183
126	144
113	146
95	180
4	184
67	173
32	157
64	189
23	160
27	149
63	139
75	188
102	130
102	139
22	169
21	145
10	194
68	154
17	164
73	142
53	168
125	192
27	167
93	178
128	175
48	153
98	139
116	154
81	179
103	139
12	147
34	145
71	192
104	186
17	130
112	170
101	153
74	130
110	188
7	171
97	165
13	160
90	162
15	148
10	191
94	155
88	188
42	164
78	137
46	170
80	174
49	136
72	167
4	168
16	134
92	138
120	168
31	134
110	152
117	172
124	180
76	130
33	146
82	158
57	175
73	143
70	189
20	190
121	167
84	141
56	135
0	181
113	186
20	156
33	178
30	190
8	156
43	143
44	193
46	147
124	132
42	182
41	144
108	172
107	165
122	174
66	184
5	185
87	181
45	185
18	140
9	190
115	179
60	163
38	153
127	193
55	171
54	156
118	134
36	164
128	154
11	152
96	142
12	163
31	168
32	159
34	141
89	182
28	144
125	194
35	173
103	158
77	153
39	177
23	132
59	192
83	166
59	171
14	164
48	138
85	169
2	136
44	150
7	171
80	179
106	166
104	170
25	194
47	146
62	165
86	148
50	179
72	152
90	191
120	140
22	161
35	175
61	181
14	189
123	163
127	142
77	157
91	138
40	180
79	183
55	151
109	187
58	176
123	176
81	152
85	151
52	188
13	141
99	177
21	180
84	157
29	172
51	193
6	147
106	142
114	187
76	140
115	169
71	131
87	132
6	133
0	175
108	191
94	193
66	149
99	178
129	161
3	160
40	145
26	183
62	135
112	183
37	165
75	143
45	137
1	187
97	144
109	133
93	166
100	177
25	190
68	148
118	173
116	181
56	192
64	136
47	137
58	174
65	146
1	191
82	149
117	194
63	186
78	173
107	154
122	186
9	156
15	148
41	177
29	135
121	182
28	150
92	178
126	131
95	184
69	138
49	162
100	155
101	145
38	184
57	147
60	135
26	159
98	133
89	189
52	155
24	159
19	170
51	185
119	187
36	174
30	160
67	161
129	141
43	149
88	159
83	167
2	162
