mmer1	mmer2
0	175
61	169
40	134
67	157
108	194
26	150
12	171
118	182
21	161
92	165
89	179
12	166
69	193
123	157
91	134
82	169
8	170
4	193
71	160
109	183
76	132
2	183
97	191
44	145
70	139
80	137
111	163
100	132
71	190
91	133
93	149
34	137
116	175
54	168
50	159
11	163
122	144
3	192
76	143
106	178
59	160
13	172
30	167
96	180
95	189
125	153
33	134
128	192
81	167
16	130
70	191
85	193
42	147
48	167
29	166
88	162
9	170
83	186
19	153
79	174
75	131
57	148
36	147
102	168
17	169
117	150
46	162
100	192
63	149
97	166
95	186
54	130
122	135
48	134
78	148
2	194
51	179
60	180
84	162
119	176
29	187
106	146
20	145
99	141
30	188
84	161
74	154
23	179
57	142
45	139
32	139
81	140
119	152
7	140
5	164
116	180
73	185
86	170
34	156
80	165
90	178
60	174
38	141
72	141
20	145
31	177
8	136
0	181
78	168
19	136
66	158
24	175
113	185
59	156
35	143
52	164
62	160
102	189
21	173
28	162
68	135
67	131
69	171
120	156
82	146
101	161
103	178
51	186
33	137
66	187
43	131
105	164
124	191
55	154
74	190
75	138
112	138
52	167
110	183
49	184
124	168
61	133
127	187
94	157
109	157
37	158
43	163
10	189
25	142
107	149
10	193
58	135
115	181
28	133
3	138
15	148
85	139
127	144
14	188
56	184
1	163
39	165
103	172
77	145
99	155
86	133
92	194
118	159
32	140
37	155
83	137
107	144
55	160
88	181
7	150
36	154
89	138
64	150
114	166
105	161
53	151
31	172
27	182
115	183
38	190
42	185
121	159
23	132
94	187
14	173
120	136
24	149
65	132
22	181
5	174
111	153
35	142
77	136
15	152
128	188
40	189
26	190
123	154
13	158
22	174
113	158
64	165
1	191
104	182
101	169
68	159
16	182
4	130
87	142
126	143
63	184
53	194
25	140
96	176
62	180
125	141
41	186
65	173
9	151
41	179
46	147
129	131
129	175
44	184
27	144
98	172
58	153
90	152
98	177
11	146
72	156
49	185
45	192
121	135
47	152
87	151
47	171
18	177
17	178
39	148
108	151
50	176
110	188
126	176
117	155
18	164
73	173
114	146
6	155
56	147
112	170
104	171
93	177
6	130
79	143
