mmer1	mmer2
53	160
5	185
98	169
88	150
44	161
57	176
55	147
17	192
118	142
103	171
85	148
86	181
122	191
33	165
66	162
119	186
0	164
51	130
110	176
88	153
125	141
73	180
42	146
38	137
129	155
83	133
82	194
21	140
74	139
18	135
125	182
84	136
113	135
67	172
32	192
40	193
39	161
81	144
18	154
69	194
41	187
35	140
14	144
99	130
98	132
9	157
68	166
81	144
30	133
108	188
57	159
32	190
3	172
121	170
35	131
115	135
61	184
96	171
9	143
15	153
65	191
39	136
47	145
95	167
4	164
119	160
87	154
93	152
117	173
104	188
15	143
43	132
76	184
2	130
111	186
114	150
20	139
106	154
97	182
71	174
128	165
101	149
62	188
38	153
97	175
8	163
7	189
23	181
89	177
64	169
26	193
12	185
105	133
12	145
19	163
126	155
71	156
29	193
75	158
34	158
78	149
60	131
74	184
107	182
25	183
46	158
113	151
93	167
105	146
17	175
27	178
0	145
100	140
6	170
80	186
108	173
34	140
66	193
10	168
116	138
6	131
124	143
72	152
127	187
31	183
115	150
70	151
77	145
120	164
123	167
123	190
19	136
92	183
30	142
77	188
90	134
76	186
22	163
16	157
13	132
102	179
11	190
10	141
36	178
3	134
118	168
96	166
29	185
62	158
73	133
83	143
14	181
55	148
7	190
69	171
101	162
87	165
61	178
110	136
85	166
63	150
106	187
129	183
1	137
67	191
95	185
51	138
47	174
109	191
100	149
102	159
82	173
91	179
40	189
4	161
28	137
54	166
48	156
46	148
23	156
122	189
56	192
52	148
45	142
27	144
25	137
36	187
8	176
94	194
128	175
124	180
44	184
37	155
94	176
112	147
45	180
42	170
114	152
109	182
117	181
1	139
60	159
70	177
26	180
49	149
13	167
92	172
22	156
127	171
48	177
78	134
63	175
20	178
21	138
80	160
54	154
31	173
58	153
86	174
24	192
84	179
64	168
111	131
43	155
99	147
121	146
90	146
126	162
91	169
16	141
68	161
112	168
37	159
104	189
28	151
50	163
116	147
65	170
5	132
79	157
49	135
52	157
89	142
75	160
59	139
2	172
103	152
72	130
56	141
58	134
11	162
59	194
41	169
33	174
120	179
107	164
79	177
24	138
50	151
53	165
