mmer1	mmer2
12	155
75	139
88	142
81	188
35	175
33	133
61	160
121	185
92	164
58	163
86	181
3	163
14	150
95	193
7	165
10	170
97	137
73	175
27	147
64	171
74	136
55	177
43	176
90	167
117	181
40	150
123	179
41	140
23	189
115	149
100	177
82	136
122	134
120	166
41	161
52	145
117	133
11	161
38	170
71	168
109	143
61	148
20	144
125	131
66	176
25	181
13	192
14	135
42	170
99	188
105	146
5	140
54	191
79	162
98	187
76	184
109	146
48	186
90	183
88	141
97	191
47	189
33	150
23	142
11	138
72	131
70	180
30	148
30	147
111	139
104	184
1	179
113	183
57	147
36	131
32	162
104	133
127	154
73	147
20	161
76	166
26	184
79	133
120	188
126	175
19	144
68	154
42	138
75	178
59	188
4	161
107	194
72	149
116	174
114	157
62	180
68	169
84	145
60	168
10	157
37	160
99	141
112	178
9	167
87	164
77	158
47	185
74	171
18	155
119	159
78	172
123	181
129	182
121	130
129	194
110	156
70	155
78	179
94	163
110	143
52	190
103	148
44	145
91	135
53	174
2	193
28	132
44	173
91	171
93	134
57	169
21	165
77	159
27	186
17	135
95	143
6	165
5	172
87	167
56	164
115	163
59	140
93	151
94	137
92	178
45	131
2	156
0	154
15	136
50	185
128	175
17	194
118	137
25	159
8	168
128	153
31	153
89	162
16	184
51	186
3	173
69	130
127	182
66	132
36	169
38	193
50	166
37	148
125	174
18	130
55	140
0	192
69	137
34	132
116	152
89	143
22	169
34	173
111	187
106	191
60	153
122	190
85	132
49	134
103	160
106	167
63	130
51	177
102	153
81	186
24	191
98	142
15	146
83	192
16	189
67	177
48	156
67	144
56	145
63	173
100	159
71	141
53	151
80	168
54	176
6	194
65	165
101	180
12	183
29	155
105	156
65	192
62	190
80	139
102	182
64	146
84	193
4	178
113	158
45	176
24	144
96	172
9	170
118	154
108	187
46	174
85	151
1	182
31	157
7	179
39	138
124	187
107	152
43	160
35	183
21	138
114	141
8	149
58	166
32	136
26	135
13	139
40	164
19	158
39	152
119	171
49	150
96	151
112	149
86	134
82	142
101	185
28	180
124	162
108	172
46	190
83	158
22	152
126	189
29	157
