mmer1	mmer2
56	194
40	181
95	137
59	174
91	161
67	172
68	150
70	154
99	182
22	130
93	138
24	169
97	166
114	183
105	150
38	190
9	171
122	135
55	164
92	163
68	168
80	185
2	160
26	173
10	134
35	187
108	137
42	133
62	180
99	164
93	189
58	176
17	189
123	183
129	176
27	135
113	155
85	154
18	187
95	182
74	130
111	162
52	156
64	134
16	160
33	142
62	161
107	140
124	139
65	140
59	162
11	162
111	165
88	139
4	169
2	142
126	189
30	190
10	168
60	190
12	137
11	155
36	160
87	134
0	192
75	181
129	134
61	188
119	185
14	169
6	132
73	161
112	148
53	176
85	143
75	157
121	163
19	161
107	184
4	135
13	175
119	172
77	139
78	131
71	138
80	183
103	178
125	165
101	187
90	166
57	167
118	193
55	192
15	145
35	175
37	176
128	154
7	147
29	178
17	169
58	184
24	183
94	145
49	139
63	173
1	157
76	172
81	137
49	150
40	162
86	188
51	167
34	165
67	193
123	149
46	191
23	148
41	192
60	174
22	147
116	155
84	159
48	153
64	179
41	144
45	131
69	141
79	145
34	142
44	136
79	148
87	130
57	177
74	138
102	141
100	167
116	182
124	186
82	147
89	152
43	131
122	140
36	132
115	133
1	146
72	168
112	141
91	179
61	155
84	144
110	180
88	147
39	142
52	159
92	158
30	149
108	138
29	152
27	164
120	167
47	175
115	151
63	194
96	163
118	179
3	178
28	144
110	170
33	130
125	160
82	191
121	149
32	191
7	152
120	191
46	174
78	152
18	158
37	188
31	136
104	133
100	184
109	141
109	173
21	151
128	131
106	193
43	181
97	170
105	157
21	146
5	186
48	170
54	148
5	153
113	179
6	177
104	159
38	153
9	140
71	192
102	164
28	168
73	136
94	194
19	165
25	173
50	171
117	163
81	133
96	156
76	146
26	188
72	185
15	185
39	143
98	171
53	146
66	193
77	145
8	186
0	156
117	189
86	178
70	174
20	132
106	158
47	177
16	181
114	184
51	175
45	135
31	166
14	194
25	143
8	151
90	190
12	166
23	144
13	180
98	150
54	172
65	156
56	187
69	186
20	180
127	182
32	158
101	154
126	177
66	171
127	153
83	157
3	149
50	151
83	159
44	170
89	132
103	143
42	136
