mmer1	mmer2
1	185
38	151
114	188
90	194
57	145
81	167
30	157
123	185
30	169
108	176
47	180
23	169
117	173
82	146
32	149
121	191
120	161
127	153
77	189
75	135
77	170
19	166
21	186
60	131
54	147
49	163
29	139
0	180
69	193
52	150
126	153
88	167
93	181
42	139
6	177
122	135
103	156
3	144
15	178
92	194
120	141
109	154
28	181
34	168
125	186
40	150
64	138
71	148
67	191
48	156
99	148
55	165
61	191
122	184
84	164
38	177
100	186
69	157
48	152
71	142
109	133
11	162
107	179
26	141
12	173
58	194
56	146
108	190
40	146
121	135
11	141
31	133
9	174
79	160
24	140
65	141
17	143
78	143
97	155
106	181
128	135
104	160
80	161
110	190
129	170
106	149
119	162
100	152
86	182
85	179
15	159
59	170
7	145
57	148
70	183
66	192
74	138
110	176
21	146
66	144
14	132
105	134
18	134
32	188
6	158
99	137
42	163
70	156
86	153
92	172
101	164
10	184
98	136
39	134
125	152
14	168
10	187
31	155
53	169
95	177
17	188
27	171
68	171
84	148
20	138
117	193
51	167
22	188
68	163
72	184
41	131
49	147
54	175
107	187
41	154
46	166
80	187
95	158
83	150
25	140
128	138
78	179
5	172
129	156
113	140
46	172
4	178
113	174
27	160
3	131
127	167
22	133
94	175
126	145
16	193
37	143
104	145
34	162
97	172
73	169
25	182
44	147
33	184
37	143
13	132
90	155
63	136
56	173
55	130
28	171
87	159
19	159
60	166
124	149
52	161
18	137
59	185
82	183
39	176
33	142
114	149
63	151
62	192
101	165
5	182
13	154
50	139
119	178
118	180
26	175
72	164
1	157
96	162
75	170
36	186
50	150
96	183
123	154
65	194
44	168
64	157
111	185
76	155
45	160
7	190
61	176
53	174
115	179
36	159
83	189
35	178
116	189
88	190
8	136
74	182
51	183
118	132
67	189
124	137
12	166
85	144
105	131
2	151
16	177
73	175
111	171
8	142
45	174
89	130
115	133
91	134
102	147
24	193
62	158
9	192
35	140
4	164
2	181
47	130
23	161
81	153
89	191
98	139
112	192
112	136
0	168
43	152
79	173
29	144
93	151
116	165
103	130
20	165
76	163
58	180
87	142
91	158
43	137
102	187
94	132
