mmer1	mmer2
65	190
41	160
17	178
86	152
10	161
105	145
87	171
117	134
105	158
75	162
84	193
29	137
38	192
126	153
48	191
27	163
40	133
98	168
58	179
26	150
49	157
107	179
28	154
37	168
0	138
4	178
117	133
44	139
43	177
16	166
46	157
84	145
56	167
26	169
68	167
120	183
97	135
47	189
92	174
42	183
95	188
21	159
72	142
110	146
32	185
114	134
5	188
116	154
30	175
70	181
34	137
6	151
9	171
122	173
129	142
42	130
127	176
53	187
35	159
95	130
45	162
36	163
23	194
76	193
118	169
89	143
40	190
67	148
56	135
61	165
13	132
63	141
116	133
69	148
113	153
99	161
85	184
66	184
69	136
46	146
60	140
111	136
34	154
55	136
126	158
31	152
71	138
47	176
16	134
103	155
60	182
25	149
76	148
51	164
17	156
82	131
31	138
70	181
78	141
50	193
59	151
100	193
81	189
65	142
109	152
3	189
67	150
102	157
82	186
19	164
123	180
7	133
74	153
12	185
118	163
30	154
35	165
25	178
122	139
110	170
54	143
87	168
121	155
73	172
91	180
27	151
50	191
49	141
68	174
45	131
79	179
108	147
108	177
48	194
119	142
64	192
85	152
52	146
52	158
51	170
20	189
101	151
22	174
104	165
109	169
128	166
23	135
90	140
9	149
98	144
77	135
120	187
72	164
24	147
91	191
79	185
39	184
54	162
83	155
53	160
112	178
124	162
11	171
66	168
97	149
3	194
10	182
33	188
88	191
112	144
13	180
111	169
121	192
1	165
64	131
57	144
15	134
81	159
44	149
88	167
20	186
71	172
104	176
80	153
2	156
36	175
101	182
14	140
24	180
127	187
86	144
106	131
59	143
5	155
29	173
15	177
106	156
14	179
19	175
1	184
125	145
55	170
4	161
89	161
103	158
102	177
6	148
21	139
77	182
11	183
90	190
129	166
114	164
18	172
57	160
83	140
93	147
8	190
0	150
100	186
22	156
8	137
61	176
28	186
62	130
75	163
119	157
73	170
96	187
115	145
128	146
41	147
33	173
63	188
93	143
37	175
58	130
2	132
125	183
99	137
94	172
115	160
62	167
96	159
94	166
74	171
92	132
43	174
124	136
113	150
80	139
78	132
32	192
38	141
12	138
7	173
123	181
39	181
18	185
107	194
