mmer1	mmer2
104	188
20	183
74	159
2	148
7	175
106	138
62	149
18	149
59	186
46	178
24	168
48	134
44	167
112	152
93	174
119	188
55	145
73	185
67	154
6	190
51	131
71	145
14	144
128	159
127	161
35	146
44	183
125	146
62	132
102	154
98	138
108	139
94	133
16	132
4	193
90	160
82	141
33	143
118	192
16	151
123	184
14	194
3	193
10	153
57	176
99	145
65	164
7	166
61	161
8	163
87	180
86	181
33	138
120	189
20	165
57	180
72	149
52	145
64	137
120	134
96	132
63	150
123	181
27	167
46	160
52	187
9	162
96	192
95	147
12	166
117	181
68	161
11	193
28	140
19	165
38	183
38	172
75	190
110	171
83	136
76	164
111	135
56	158
36	157
0	151
15	153
81	134
77	157
53	177
18	165
98	175
128	142
3	158
23	187
4	186
21	148
89	130
113	160
11	153
122	166
121	175
39	158
45	171
109	179
103	140
124	161
47	141
99	172
70	194
82	142
83	184
48	182
35	154
105	163
6	157
10	148
75	138
80	169
1	189
106	140
26	142
111	140
54	141
110	170
58	188
70	171
41	168
27	133
81	163
15	134
59	182
107	176
60	164
61	177
97	191
53	191
63	147
49	137
0	149
9	150
40	131
25	187
76	156
125	177
109	187
88	173
85	175
43	191
66	184
89	142
49	162
92	155
69	130
116	133
8	143
79	173
13	194
69	139
127	157
117	144
28	186
91	179
17	156
45	159
112	169
114	171
92	158
102	155
40	178
42	136
126	189
115	135
30	156
29	190
103	166
73	178
77	185
29	155
43	176
39	131
51	150
60	167
5	137
124	164
58	176
34	181
100	151
108	179
13	130
113	148
74	168
34	152
22	147
31	136
50	146
26	151
24	179
121	174
118	174
1	184
87	159
104	163
94	141
54	130
67	173
90	188
5	170
23	168
37	169
129	162
31	170
78	144
97	174
116	165
17	136
93	132
68	153
56	131
66	160
88	144
114	137
30	167
2	152
85	133
107	155
84	180
95	169
78	139
100	143
19	156
12	147
79	185
105	191
22	173
42	193
86	182
71	152
50	143
41	178
72	154
129	190
32	135
21	135
47	192
91	172
64	150
80	146
25	185
32	189
84	186
126	183
101	177
55	194
101	182
37	192
36	162
65	139
119	180
115	172
122	170
