mmer1	mmer2
31	162
116	174
26	179
66	188
119	147
56	187
67	160
122	191
58	140
49	188
50	181
60	154
47	168
23	135
63	136
13	167
71	146
121	169
10	141
25	171
29	178
71	130
28	134
9	193
80	175
50	184
97	182
18	154
33	161
42	187
21	153
94	155
14	152
127	159
109	172
38	177
26	137
6	141
102	172
117	153
123	168
63	139
20	143
21	146
24	170
52	163
51	182
52	176
127	161
69	155
118	146
115	165
51	145
79	182
55	144
103	181
77	189
79	192
78	192
114	179
45	160
35	192
17	149
2	166
120	142
119	137
89	136
22	143
89	158
88	183
16	166
5	133
60	142
20	180
32	156
48	147
39	190
104	148
124	169
125	159
112	180
19	145
107	184
102	189
31	175
83	134
17	170
57	132
128	173
83	157
73	162
124	148
15	157
100	135
105	179
61	135
74	155
87	145
73	173
106	151
125	194
101	131
36	148
43	148
117	185
129	177
28	142
67	133
54	144
76	181
108	186
37	132
99	149
59	186
12	159
114	152
65	183
55	189
121	176
126	181
7	132
9	174
81	156
45	193
96	153
72	174
82	194
8	190
5	193
115	135
25	137
90	138
75	164
47	168
37	191
68	138
64	162
85	182
43	166
108	132
106	170
111	160
54	189
2	139
112	150
78	175
103	173
1	141
77	166
85	162
7	131
15	164
38	144
105	140
109	178
92	171
30	149
36	151
92	150
95	138
44	133
68	183
86	158
129	171
97	163
88	187
104	175
118	167
10	167
80	137
18	150
107	142
70	149
1	158
35	130
91	143
22	164
53	194
46	165
65	185
86	193
4	155
96	169
49	186
4	185
32	184
113	188
81	141
98	161
94	145
57	131
27	192
95	143
56	156
11	139
116	167
90	170
58	151
93	179
75	140
44	157
72	184
110	176
42	180
66	131
61	146
39	194
93	151
3	190
0	134
34	159
13	178
59	139
46	165
6	168
91	156
11	152
0	161
101	186
8	176
30	136
87	171
99	130
111	154
120	174
62	147
62	130
84	147
48	188
40	190
40	191
69	153
122	169
19	157
64	154
34	152
98	178
3	138
16	172
14	165
84	187
82	133
23	164
27	177
12	140
76	158
70	150
110	183
128	136
123	160
33	191
126	144
24	163
29	163
100	177
113	134
74	185
53	180
41	173
41	172
