mmer1	mmer2
42	164
4	190
94	149
14	146
10	160
29	154
61	137
127	144
111	178
29	145
9	132
41	158
105	130
7	155
78	148
124	161
48	178
1	153
25	188
3	147
38	192
72	137
41	177
34	132
129	185
66	144
93	168
84	177
60	185
48	194
115	159
119	165
99	178
95	164
58	166
31	191
81	140
20	159
114	177
91	167
92	160
24	189
77	183
12	140
82	134
6	155
47	151
88	131
19	138
68	150
6	153
94	154
70	162
30	160
102	142
40	138
36	171
126	184
68	139
67	176
0	174
73	165
96	183
26	168
18	184
11	186
35	187
76	163
11	161
63	193
129	178
127	133
7	170
70	156
124	150
54	182
100	134
97	189
17	155
104	174
89	143
43	155
98	180
24	141
79	192
56	171
50	181
96	150
80	148
120	146
73	151
100	148
72	152
71	182
101	179
34	170
56	154
75	174
103	181
22	147
77	192
95	141
97	172
110	190
123	153
45	142
119	179
51	194
85	142
86	172
84	188
67	175
85	186
58	157
17	162
13	145
2	169
52	136
53	146
112	131
115	156
21	175
12	164
112	149
2	173
76	136
9	137
90	162
15	136
126	167
55	182
69	186
23	163
87	160
45	134
83	194
5	171
43	172
33	139
46	130
128	168
39	185
27	156
108	190
49	171
109	181
116	174
93	168
61	154
125	193
32	152
57	158
60	191
117	181
57	180
55	172
82	187
69	164
30	139
42	147
23	194
111	139
1	135
52	184
4	136
113	156
44	166
28	132
38	169
15	159
74	138
37	157
35	173
3	145
59	148
118	186
120	157
99	133
37	133
121	133
102	166
78	179
89	135
104	182
92	167
81	146
90	144
64	169
116	143
63	179
74	134
62	140
83	163
32	140
28	185
86	163
101	162
14	144
123	141
114	142
47	176
122	167
25	183
121	166
65	165
59	149
105	189
8	184
118	189
16	187
103	132
33	143
87	176
80	150
5	149
8	192
53	183
10	180
117	191
107	173
50	176
128	135
40	131
65	161
19	159
122	165
110	191
91	145
27	190
88	173
98	152
71	147
22	151
113	141
108	170
106	151
44	175
125	135
54	169
16	187
75	170
13	143
49	158
109	180
31	193
39	138
66	175
106	153
79	130
0	137
36	152
51	130
107	158
20	177
64	131
62	161
21	157
26	188
18	188
46	193
