mmer1	mmer2
103	148
85	179
15	167
28	135
91	191
60	138
102	136
67	186
5	157
71	141
73	192
108	133
19	190
54	143
97	146
1	134
92	135
78	194
3	181
98	177
12	190
66	146
93	147
115	180
33	181
88	165
64	169
15	140
10	144
116	149
128	140
79	161
65	182
61	158
41	161
34	175
30	141
26	133
95	156
54	141
57	192
69	193
129	143
34	179
76	194
114	188
17	177
81	172
72	130
18	144
97	159
59	194
21	174
37	163
99	167
45	168
100	164
91	156
94	176
46	171
112	189
90	145
2	156
22	130
96	189
68	137
117	132
122	152
88	163
124	153
123	137
70	160
52	139
74	194
126	172
55	181
61	166
37	165
83	187
20	168
110	153
121	145
60	174
47	187
48	176
24	178
85	154
123	184
53	163
77	184
73	169
104	185
120	188
18	160
25	185
75	176
118	165
47	190
11	155
23	157
125	162
38	178
17	181
27	136
49	173
74	139
0	171
105	183
20	172
82	186
71	173
101	145
40	159
127	177
66	147
83	148
14	188
9	165
12	140
72	158
80	151
53	175
2	188
51	166
27	190
39	137
21	162
33	161
125	149
4	157
103	193
92	149
40	133
19	159
4	154
50	137
46	142
43	169
63	138
10	170
70	148
87	182
35	147
25	152
58	151
104	186
127	191
6	179
96	152
107	131
42	150
124	136
106	182
82	161
41	176
30	164
129	160
16	157
80	192
67	156
51	189
9	159
105	177
32	185
122	148
42	131
102	185
7	154
22	164
16	168
120	170
63	154
86	135
13	149
109	191
52	179
111	168
23	155
113	130
107	174
65	132
36	182
58	150
87	180
50	142
13	193
1	144
84	175
101	171
119	134
57	183
99	160
75	147
110	180
44	158
6	174
111	144
115	166
26	130
39	162
100	178
45	163
8	192
35	145
78	132
29	172
95	155
7	187
98	132
24	134
36	183
81	135
108	173
93	143
90	169
84	189
56	131
114	153
14	152
31	171
117	151
126	140
89	183
94	142
62	139
31	193
3	166
5	164
76	173
116	191
0	187
62	131
128	133
109	151
8	141
64	167
44	158
29	138
118	138
56	170
112	150
113	170
11	142
38	184
43	178
59	134
32	175
89	153
49	184
121	150
68	186
86	139
119	143
79	146
77	167
106	162
48	180
69	136
55	155
28	146
