mmer1	mmer2
21	189
3	183
23	158
11	195
75	150
16	188
69	159
85	197
94	184
100	166
137	169
122	151
12	184
60	192
90	173
108	185
143	181
108	151
34	172
94	196
79	163
129	190
24	161
56	177
71	181
134	189
22	163
5	172
18	165
128	153
116	161
78	175
43	152
30	199
76	178
28	157
9	198
148	167
101	197
2	170
104	168
39	180
61	154
46	151
80	187
26	169
10	164
130	165
109	196
82	188
9	171
110	183
3	167
131	162
133	196
51	170
72	183
87	187
120	193
32	188
51	165
57	195
81	192
125	173
123	166
141	174
119	193
136	179
149	162
14	172
40	189
66	186
20	155
54	181
37	181
88	157
4	181
85	150
70	188
53	170
147	154
115	164
50	192
6	160
34	163
63	197
115	155
119	193
75	183
74	169
134	189
29	197
66	184
28	198
13	177
113	175
107	196
36	198
112	178
32	174
53	164
133	173
27	163
146	175
92	158
132	179
97	168
137	156
99	169
117	185
100	160
33	190
83	167
20	186
127	178
64	182
1	191
142	158
14	156
131	163
126	171
112	172
118	160
102	172
45	186
39	153
18	198
146	178
84	154
25	152
99	195
86	194
147	192
78	194
130	188
73	151
135	197
106	154
67	150
26	158
120	198
62	182
141	178
8	176
57	180
61	166
101	181
105	152
68	174
63	184
52	186
121	186
2	162
110	190
145	165
121	155
41	195
128	169
33	195
49	184
19	187
55	176
81	176
145	156
107	190
84	165
50	173
10	186
113	194
89	159
80	199
23	175
109	194
59	172
95	187
142	161
19	189
56	182
8	161
111	180
95	150
25	173
7	182
148	193
77	157
123	166
42	166
104	157
138	160
47	164
49	190
22	184
7	182
103	173
136	196
12	155
139	176
117	194
97	190
144	175
52	158
40	170
96	174
83	170
0	167
27	153
21	198
46	182
29	183
118	185
86	152
139	168
73	153
35	188
4	150
103	192
106	185
58	183
62	152
44	156
48	187
140	195
31	199
82	187
72	191
92	168
31	192
59	194
16	176
41	177
79	180
129	159
24	171
98	199
125	164
64	155
65	162
17	159
77	179
124	193
17	179
54	199
47	191
5	170
98	177
114	156
88	196
122	160
91	171
135	169
90	159
60	152
1	174
111	164
124	161
149	153
127	168
132	167
76	177
30	185
105	155
36	180
87	151
15	176
15	191
35	180
11	151
45	162
48	199
13	171
43	159
93	179
68	193
89	160
138	191
91	179
0	178
126	171
58	157
96	175
144	156
55	161
69	158
143	197
74	174
6	177
37	157
71	165
38	166
116	154
65	167
67	168
38	163
93	154
42	153
140	189
70	150
102	162
44	185
114	191
