mmer1	mmer2
120	194
60	196
37	179
81	180
94	177
142	185
46	169
69	174
95	154
128	184
111	188
20	156
133	153
35	184
101	165
7	178
115	159
77	166
72	168
42	187
38	164
16	196
124	181
126	164
104	161
92	157
140	161
5	157
56	166
82	194
83	177
135	199
109	176
107	194
86	178
55	193
24	153
133	160
83	153
84	191
97	192
70	197
119	150
27	168
103	171
51	178
3	172
148	192
112	169
100	189
148	188
81	185
71	154
132	176
47	174
129	187
27	190
102	154
103	176
141	161
97	164
58	166
53	188
142	150
115	152
7	197
25	169
136	151
105	176
31	162
1	170
12	173
98	180
21	195
114	189
56	152
18	198
93	157
2	166
36	159
0	162
67	158
77	196
90	181
106	197
121	182
88	150
109	168
94	166
114	187
60	167
137	163
139	177
74	183
13	158
93	167
107	181
51	198
10	171
40	164
100	178
131	175
88	184
126	151
67	192
70	155
79	160
52	172
42	191
76	189
108	177
15	156
41	152
48	170
54	186
62	185
119	167
69	187
33	157
149	175
57	172
134	160
89	158
17	161
26	188
146	192
18	188
78	159
105	180
11	163
25	181
17	171
127	198
44	186
32	174
145	160
86	199
65	155
117	182
23	189
22	185
112	194
3	185
14	178
34	184
111	170
61	160
108	153
19	195
147	155
144	173
16	154
146	158
121	192
30	199
104	180
46	193
118	177
39	171
4	177
50	172
9	184
5	163
87	163
48	169
91	161
1	187
136	170
130	176
138	191
2	197
33	154
98	156
110	191
102	158
144	163
63	196
116	162
38	162
68	174
20	152
110	150
129	193
106	173
135	192
21	186
49	153
22	179
66	157
54	183
117	190
124	156
50	195
85	174
120	172
95	196
76	187
34	182
59	186
113	183
68	182
113	196
73	191
10	184
122	165
15	193
64	155
31	178
26	182
43	193
130	151
55	152
96	180
49	173
74	170
123	168
8	168
63	181
99	195
36	156
62	195
138	194
134	191
44	198
116	199
28	162
143	161
30	190
39	171
72	189
122	179
9	164
59	169
53	195
73	198
99	173
6	174
13	179
37	199
140	169
35	176
139	151
61	157
52	155
45	165
75	153
41	185
8	165
24	188
143	165
96	183
128	167
101	197
123	175
147	182
125	160
0	183
40	181
80	179
91	164
89	183
84	175
23	172
29	162
141	179
87	163
127	167
90	198
82	189
4	175
145	190
75	194
149	186
137	171
64	168
78	151
58	180
32	159
66	173
79	159
28	165
85	150
29	199
65	186
80	159
19	197
45	193
118	167
11	154
125	155
14	152
43	190
47	190
71	166
6	151
132	158
131	150
92	175
12	156
57	170
