mmer1	mmer2
89	172
74	191
137	159
33	182
124	151
73	181
99	195
116	196
10	188
116	150
22	183
148	168
139	177
39	187
9	196
22	183
96	183
75	190
52	193
51	151
2	168
45	190
107	165
27	163
103	166
70	190
11	186
72	172
3	169
73	171
102	165
4	154
29	185
17	188
29	183
81	167
8	172
137	162
67	171
79	181
89	187
135	164
132	197
44	186
130	197
77	167
98	185
144	167
8	172
100	196
61	169
143	198
92	161
72	186
26	176
84	153
0	151
56	158
18	169
71	182
7	173
55	194
28	163
95	195
12	197
146	178
21	169
65	180
63	185
2	192
118	158
76	196
14	162
65	189
145	185
48	160
60	167
104	199
52	194
48	173
56	184
80	182
50	198
1	164
114	170
6	181
95	171
36	176
45	159
41	165
105	199
13	176
42	177
21	157
44	152
100	155
136	178
96	191
62	170
27	187
38	196
68	163
111	150
53	176
82	162
80	153
85	197
109	161
142	179
54	193
79	155
135	194
46	170
129	181
131	173
63	188
66	151
38	170
91	195
15	157
40	174
11	188
20	179
122	194
117	190
46	171
16	167
5	168
47	190
50	150
110	164
36	163
12	179
57	153
30	183
10	181
107	154
98	193
120	155
0	198
92	160
127	195
83	176
99	163
123	191
147	198
117	174
24	187
87	180
82	156
119	187
35	151
69	179
43	156
141	173
127	153
87	196
132	159
32	184
74	161
86	166
20	173
113	192
105	178
77	175
138	168
31	177
104	174
144	174
54	161
134	150
141	171
7	175
6	175
18	193
121	189
128	189
114	155
64	180
145	175
90	186
148	184
97	152
86	188
142	180
59	185
120	191
108	157
129	199
112	191
58	156
49	195
49	154
93	177
13	150
47	165
58	153
57	159
113	160
68	195
101	162
126	164
5	185
78	160
35	179
69	191
34	178
4	168
102	192
140	162
76	159
122	182
19	186
108	165
66	183
94	173
112	189
126	157
78	192
37	153
40	178
133	161
93	188
136	189
123	170
125	189
16	199
26	166
97	160
43	160
133	181
70	164
34	169
139	172
39	194
83	180
106	184
60	158
91	177
9	156
90	162
111	187
67	150
81	198
94	176
109	169
140	186
149	168
101	175
62	155
25	158
147	174
119	152
24	157
115	178
125	158
32	199
130	197
14	167
138	163
110	158
88	197
85	177
53	154
84	192
59	180
55	190
143	154
23	184
28	156
19	198
51	154
64	155
115	182
131	152
23	171
134	151
103	159
88	156
30	152
31	166
75	179
25	172
71	193
146	199
17	157
128	182
118	164
15	193
61	152
3	166
37	161
33	192
106	165
42	170
124	194
149	184
1	174
41	175
121	166
