mmer1	mmer2
38	193
143	183
134	155
16	152
135	191
96	189
89	190
10	154
98	156
62	199
90	173
111	168
30	188
12	174
103	153
126	176
87	162
19	190
136	167
92	173
26	191
106	183
104	199
18	161
43	182
94	185
123	175
108	173
138	179
8	171
125	189
107	197
67	171
139	160
130	151
4	170
39	196
2	159
117	172
46	154
95	166
136	168
57	184
99	199
92	185
140	182
44	150
30	165
101	170
44	194
145	157
63	183
11	176
145	157
135	186
72	164
89	179
98	162
139	165
20	182
129	185
66	153
27	163
27	181
109	178
100	158
81	194
118	151
123	164
93	183
38	184
45	172
58	153
73	182
70	190
83	184
35	187
54	189
103	195
13	176
133	179
82	179
122	196
47	152
48	180
6	192
69	175
57	151
69	195
17	177
7	181
141	157
127	169
88	193
124	176
34	169
128	173
110	193
9	195
101	169
32	175
127	152
45	159
48	167
19	185
115	154
126	186
131	156
93	181
33	172
25	178
18	196
50	196
53	188
121	199
13	190
35	174
15	166
125	191
122	189
51	177
140	191
34	194
119	167
70	193
105	162
147	172
37	193
114	193
80	161
39	188
65	157
20	154
102	151
73	190
23	173
0	189
138	163
60	187
112	174
99	159
68	165
112	192
111	167
43	182
1	182
131	180
59	169
100	175
63	198
124	192
31	158
137	189
24	150
75	183
146	177
142	161
148	165
134	159
104	186
86	150
58	152
147	169
66	178
143	156
149	188
36	157
0	170
90	178
120	163
91	160
22	167
64	198
21	158
96	161
115	199
3	198
41	164
144	198
137	175
2	167
61	188
97	195
16	161
41	188
74	192
23	178
94	192
65	198
28	155
31	174
10	160
17	194
51	184
5	168
61	163
29	181
9	187
146	153
56	164
83	155
29	165
3	197
53	177
82	186
95	186
130	177
79	187
32	171
116	160
79	154
24	177
21	180
52	163
7	156
81	153
62	184
67	155
36	180
22	184
109	180
76	191
78	164
113	183
40	150
52	176
120	162
33	166
133	179
129	168
86	151
14	179
26	156
142	165
106	158
78	171
85	150
102	159
49	181
77	194
75	199
59	156
91	197
68	174
97	196
116	170
46	171
85	197
8	154
42	162
50	153
49	162
87	152
110	169
37	186
113	196
71	170
25	195
11	152
118	166
40	157
132	198
88	160
132	181
64	160
60	197
117	166
71	172
84	170
72	150
149	172
114	178
54	194
4	187
6	185
108	161
42	155
15	163
74	168
128	168
76	171
77	197
80	180
144	159
1	192
5	158
105	166
55	151
28	187
47	190
56	174
141	175
12	185
14	195
119	164
107	173
84	155
148	158
121	176
55	191
