mmer1	mmer2
85	168
92	186
1	179
15	192
115	160
79	163
102	199
109	191
140	157
72	161
7	196
123	179
73	182
88	199
144	159
124	195
50	180
110	187
128	186
95	163
119	158
121	191
31	155
149	169
100	177
113	157
45	172
96	182
55	173
5	189
133	181
6	195
18	172
27	174
138	158
30	195
99	198
96	168
16	195
81	170
137	184
76	166
37	166
127	161
112	154
107	184
26	187
80	182
101	164
78	158
65	151
103	156
22	196
7	188
11	150
28	162
76	194
104	183
0	168
97	163
35	185
141	175
41	194
13	166
87	186
51	185
19	150
137	161
102	169
143	165
17	199
109	155
147	171
34	175
54	194
31	173
135	189
46	159
64	155
40	193
21	186
38	197
126	160
32	197
66	162
116	187
58	159
26	167
55	172
49	178
79	190
15	173
91	187
117	198
82	152
18	153
4	176
64	150
119	177
106	195
52	174
33	180
105	167
2	157
43	193
131	152
126	165
21	157
51	196
75	189
29	154
118	172
71	164
65	150
132	188
41	192
1	151
59	176
54	185
86	176
90	172
143	197
144	155
122	199
98	165
88	190
63	168
114	189
85	169
45	187
84	176
142	151
20	163
104	154
97	183
103	154
147	156
3	153
58	156
62	178
142	155
48	165
23	188
123	198
74	164
116	160
136	170
145	177
93	186
61	174
10	178
110	166
100	189
93	169
125	181
69	153
12	161
46	161
39	169
29	179
23	151
139	156
70	174
90	190
89	188
78	179
99	199
106	152
38	174
128	161
8	160
148	169
73	173
120	177
20	155
82	196
27	184
32	154
9	178
129	193
68	167
81	198
141	162
148	185
75	153
89	189
62	164
14	179
117	194
57	170
5	180
77	173
10	174
139	163
108	193
146	198
0	186
131	171
67	183
69	194
33	175
83	162
44	191
83	170
4	180
22	190
115	184
49	157
19	156
57	158
127	151
107	167
59	198
2	156
24	183
39	153
101	176
42	171
71	175
66	160
70	154
11	180
53	191
130	197
86	171
34	151
149	181
60	170
13	192
72	196
125	184
77	171
24	193
36	177
114	177
136	152
95	188
132	171
53	152
111	153
145	194
14	165
50	180
84	166
35	182
67	185
98	192
133	193
60	181
138	197
25	170
47	178
12	197
16	164
52	165
94	179
48	158
108	159
56	173
121	192
74	188
134	168
122	184
105	190
87	150
36	152
56	163
3	181
43	158
92	162
146	166
9	150
30	181
8	196
42	183
112	159
124	191
91	167
37	160
17	164
130	195
44	183
120	190
28	185
6	175
129	172
135	199
140	192
61	182
40	187
134	157
118	167
63	178
68	191
94	162
111	175
113	182
80	176
25	168
47	159
