mmer1	mmer2
68	184
41	190
31	180
121	158
73	176
92	156
90	183
58	168
87	158
33	197
78	191
131	154
43	157
55	193
98	152
44	163
32	174
56	173
29	199
47	169
14	160
142	182
126	167
43	196
21	171
17	187
20	150
71	192
136	156
95	170
73	197
78	170
86	153
99	170
75	155
91	184
48	150
65	199
94	185
117	165
54	164
42	192
57	193
35	154
129	179
103	184
13	160
62	155
149	152
96	184
114	162
40	171
9	189
128	160
27	191
8	161
133	196
115	186
81	155
12	154
5	166
110	198
132	179
128	153
148	195
103	188
134	191
96	181
135	165
144	156
139	188
20	177
139	178
115	151
108	187
21	182
138	188
117	166
130	161
82	159
120	172
90	155
68	168
11	158
75	181
121	185
19	157
12	173
141	194
24	161
145	176
52	198
84	169
30	164
111	173
63	195
106	156
37	187
102	160
10	163
105	196
51	182
40	158
146	157
116	157
19	172
109	166
93	163
18	154
126	162
109	190
60	179
2	185
116	186
80	181
48	167
18	185
28	164
99	187
130	183
137	174
32	176
55	153
13	153
44	173
147	154
149	180
144	193
93	168
74	198
4	183
52	165
15	160
7	179
72	172
1	158
146	192
77	158
57	197
45	177
66	166
26	182
92	155
142	194
140	190
112	193
89	168
2	176
17	178
59	175
104	175
127	170
138	150
23	179
85	157
3	150
39	195
38	169
118	197
104	189
67	156
91	182
131	198
119	175
62	186
105	189
50	187
42	155
30	154
36	193
133	174
16	167
82	188
60	197
74	153
63	189
15	169
135	164
11	189
61	156
36	160
22	196
6	172
66	177
22	162
3	151
107	176
81	190
56	199
61	199
0	190
122	167
118	159
89	164
35	157
16	181
127	195
7	163
101	152
122	179
100	170
69	151
34	192
8	182
107	171
97	162
72	199
65	192
34	188
85	165
145	195
132	169
67	165
77	174
70	189
86	196
26	178
79	161
51	181
114	150
14	177
108	171
46	178
6	183
98	163
49	183
88	152
88	176
46	151
54	151
33	181
50	180
83	190
113	199
143	186
53	167
102	194
80	191
97	153
25	175
124	171
53	163
28	175
49	191
10	183
58	180
24	175
76	173
83	166
94	198
70	188
147	173
29	194
9	180
4	192
143	185
31	180
87	174
106	196
123	177
137	186
41	150
37	194
59	187
100	170
120	184
69	167
39	166
0	178
84	171
64	159
64	191
129	169
101	152
110	172
79	161
111	159
38	177
134	168
141	198
47	162
125	184
136	186
76	152
140	162
119	197
71	159
23	151
113	195
25	178
5	174
125	164
148	165
124	168
45	194
27	172
123	161
1	185
112	159
95	193
