mmer1	mmer2
135	153
20	176
75	151
148	175
89	175
10	199
40	174
123	173
147	197
51	193
13	188
24	190
34	193
77	195
91	189
8	154
31	179
144	194
144	161
47	193
91	181
107	169
66	156
86	189
28	199
3	196
1	157
0	179
44	158
106	184
55	150
63	169
25	156
22	166
149	197
6	182
37	182
88	151
68	186
52	195
148	158
138	173
27	166
110	175
55	197
13	181
146	185
4	166
108	185
5	156
41	196
79	187
127	165
85	191
121	166
116	162
17	172
38	181
62	164
109	162
39	163
53	156
33	185
135	155
117	161
68	167
67	168
86	165
15	198
112	153
99	171
12	195
81	162
34	177
8	152
33	194
43	192
2	178
122	191
88	161
3	169
77	165
100	154
73	167
129	157
120	171
74	196
73	179
139	180
21	183
92	184
49	171
115	157
11	191
38	190
69	185
35	178
36	190
149	198
24	174
94	172
100	151
118	197
141	152
111	150
79	159
80	158
0	198
78	161
96	162
130	183
78	187
72	168
113	191
10	187
29	164
83	167
106	170
42	173
1	154
56	177
49	180
104	168
32	193
43	164
93	183
145	197
51	198
125	158
56	192
85	166
140	160
124	179
117	160
75	159
89	175
109	167
119	173
47	198
23	187
145	190
6	172
118	180
103	191
58	173
57	155
16	170
87	170
71	186
121	194
80	177
105	153
95	172
19	185
128	196
72	160
115	181
133	184
50	174
130	165
114	152
126	188
9	189
104	192
58	169
137	180
57	151
141	155
112	183
21	178
98	163
105	175
46	157
143	178
32	187
29	162
131	165
147	197
93	172
14	193
64	153
98	184
81	198
133	160
111	150
12	152
137	187
143	171
30	179
102	199
107	199
138	196
124	159
132	199
142	155
126	177
59	163
119	159
65	170
92	195
134	163
62	176
136	181
15	151
45	156
122	163
4	168
70	173
27	160
66	186
102	153
42	161
54	159
123	157
95	176
26	169
87	192
31	174
20	171
90	174
129	199
22	188
39	154
61	184
45	174
101	171
84	194
18	157
30	182
7	182
54	195
99	179
127	191
59	195
84	180
94	186
82	182
52	160
48	184
7	151
134	158
16	158
101	175
116	155
2	172
90	186
11	183
69	178
140	170
26	176
64	152
44	150
50	185
36	164
17	189
110	167
46	165
132	169
131	150
18	163
146	166
97	150
9	193
60	176
125	177
113	194
71	188
70	153
97	154
48	164
60	178
14	155
53	159
40	181
25	168
83	192
76	162
103	182
128	194
108	188
35	188
65	156
28	170
63	189
136	190
61	167
120	196
139	180
37	183
76	164
67	190
82	189
23	161
74	186
19	177
142	154
114	176
96	152
41	192
5	168
