mmer1	mmer2
36	184
19	159
85	162
100	166
61	156
89	197
28	159
76	159
7	160
5	193
97	171
30	152
122	194
55	152
25	185
15	155
118	177
103	162
87	156
72	181
38	175
31	174
90	187
126	182
87	156
91	178
12	186
141	182
80	196
44	154
107	167
23	174
16	197
122	189
141	169
20	189
34	169
57	151
99	179
103	167
148	153
70	184
28	196
8	153
115	184
130	184
21	164
127	198
104	178
114	196
146	175
99	168
41	199
102	193
149	185
119	177
30	159
74	194
137	162
43	157
77	172
53	199
86	171
37	172
96	170
120	188
67	195
29	173
63	176
123	154
91	160
42	169
25	164
140	189
81	159
137	165
22	186
133	174
106	198
84	178
90	182
73	194
35	186
39	191
57	176
97	193
83	160
15	181
101	163
27	161
149	164
4	175
49	152
144	178
29	169
108	174
6	162
19	193
106	161
111	176
129	151
2	172
68	150
26	170
59	197
94	190
145	161
138	160
37	170
123	159
70	182
79	197
47	181
76	172
13	172
62	176
128	185
48	188
3	195
9	196
100	183
115	187
47	154
139	153
52	191
51	181
46	189
134	191
83	191
6	167
130	153
32	178
66	183
62	197
73	195
17	190
112	180
23	167
148	151
144	153
17	163
132	155
105	150
92	165
59	171
5	194
3	177
71	157
33	180
116	166
7	189
121	187
138	194
140	150
78	157
72	163
96	175
32	151
40	196
82	158
11	190
38	198
127	161
95	153
147	178
105	184
75	189
111	199
41	168
120	156
16	167
104	152
117	190
113	171
61	165
74	185
18	166
110	193
135	188
42	170
136	177
40	199
63	181
24	171
27	177
113	182
10	183
69	187
13	155
129	190
121	165
12	198
125	169
39	175
51	198
108	187
101	168
14	151
94	154
68	180
146	188
93	161
75	187
10	163
78	155
45	158
44	151
26	173
81	195
92	185
143	179
60	183
65	155
107	180
133	184
31	158
36	191
128	179
79	186
22	168
53	192
43	155
71	181
11	154
88	166
58	164
142	157
66	198
50	152
125	180
86	195
50	183
88	190
60	175
117	152
4	158
109	163
93	192
110	154
24	156
119	192
14	165
85	165
46	179
118	160
98	176
45	163
139	173
89	173
64	192
116	185
21	186
95	173
135	162
34	169
136	179
64	193
109	150
82	188
0	156
143	168
33	162
20	150
48	174
52	199
49	196
142	161
18	166
84	197
98	176
114	177
131	168
56	157
0	192
65	170
124	183
69	158
131	166
126	164
67	194
147	195
2	158
55	172
134	167
8	173
124	157
102	160
58	180
35	174
9	164
132	192
56	150
1	171
1	182
145	179
112	199
77	188
80	170
54	186
54	191
