mmer1	mmer2
88	192
64	153
27	185
148	193
59	154
86	154
4	179
55	176
45	158
33	158
31	156
63	150
110	194
81	161
60	191
107	190
52	151
87	187
82	179
50	197
44	166
111	191
91	160
30	169
137	183
25	174
138	178
102	191
2	173
124	175
132	172
18	169
96	197
93	167
114	150
66	155
54	178
128	192
122	156
149	189
84	180
56	166
10	150
140	162
80	180
15	184
75	159
142	186
116	168
40	152
145	174
35	180
105	160
124	199
130	165
47	185
2	179
48	181
146	155
102	183
49	167
54	196
65	171
98	193
100	177
118	161
116	164
123	187
72	166
84	151
52	176
20	159
146	197
111	184
8	174
147	157
43	190
103	157
51	165
63	158
83	167
39	178
129	170
23	175
81	192
16	159
28	160
144	172
58	177
126	152
106	178
19	182
69	193
61	183
59	162
88	185
148	190
149	192
9	186
67	177
53	177
11	153
32	189
82	164
1	184
121	195
33	190
14	160
25	188
48	175
77	188
7	181
75	163
126	199
99	167
12	189
1	179
68	180
30	152
57	192
143	163
64	167
127	187
118	159
44	195
135	176
131	179
101	174
6	158
109	195
14	183
12	193
113	163
0	156
71	173
128	153
134	169
5	152
93	187
80	161
135	169
105	164
117	166
13	164
37	171
145	184
13	170
119	156
120	165
45	151
112	150
89	172
10	174
79	181
104	154
21	191
115	196
144	182
115	178
86	177
65	191
112	162
134	171
141	150
20	155
83	196
47	197
98	181
26	176
68	178
78	188
23	175
9	180
67	162
70	170
74	167
147	180
125	168
76	161
137	168
127	183
22	153
61	163
24	198
139	154
29	195
58	199
87	172
97	194
76	163
121	173
19	197
50	181
85	171
125	175
38	174
73	156
141	188
62	173
66	162
113	182
40	171
18	168
5	189
27	153
17	173
69	157
114	157
85	158
136	179
133	195
90	170
143	196
32	173
129	164
99	172
107	198
74	151
138	171
38	169
36	158
3	170
35	182
57	165
106	197
31	168
132	155
94	165
108	185
90	166
34	157
136	170
94	194
42	186
41	196
60	198
62	161
101	189
120	198
39	169
131	193
72	153
108	188
43	156
46	161
142	159
42	176
95	164
91	182
97	199
140	199
6	198
78	159
133	191
109	163
55	187
29	176
0	155
92	198
4	194
123	181
7	151
15	193
51	160
24	162
89	184
117	152
77	194
56	151
41	175
28	196
17	194
46	177
16	186
37	154
8	186
71	172
3	184
26	154
104	190
70	188
139	160
92	166
110	157
130	168
11	152
103	186
73	155
100	199
34	183
22	185
36	185
122	190
79	150
119	195
53	189
96	182
95	187
21	192
49	165
