mmer1	mmer2
80	163
149	169
20	172
95	179
47	174
107	196
85	153
62	151
139	158
64	151
70	174
48	186
7	183
69	173
78	159
98	178
146	182
48	178
92	154
105	160
131	158
13	181
110	184
80	171
72	173
127	153
65	193
112	158
38	172
146	185
19	197
138	164
31	188
26	176
124	175
84	174
95	162
88	175
71	154
135	164
116	190
114	181
119	172
41	170
19	199
89	150
87	167
49	193
92	181
17	187
89	185
115	181
84	196
11	198
126	153
131	179
58	151
33	154
42	176
59	165
12	195
39	161
94	189
115	199
3	157
5	178
141	170
102	156
44	162
73	171
45	177
39	152
100	155
125	153
30	159
76	158
14	198
112	191
36	193
145	190
54	195
23	182
58	195
31	167
138	179
1	199
110	176
129	163
46	187
142	161
12	179
37	157
113	186
6	154
127	174
122	177
91	196
62	154
57	183
79	174
136	174
130	198
43	156
117	196
94	180
119	184
90	197
149	182
83	152
137	172
73	195
55	197
106	190
52	188
75	166
24	168
13	171
100	161
145	194
61	159
8	181
70	173
51	193
148	167
15	155
135	180
121	163
140	178
87	155
113	165
97	197
8	183
35	161
118	187
30	157
68	175
56	170
72	198
77	155
22	188
34	192
46	167
63	165
59	171
108	184
64	166
81	183
42	183
121	181
123	191
18	155
29	158
130	150
11	199
144	160
91	163
123	160
9	192
140	152
5	199
132	162
134	177
61	156
104	185
25	194
24	160
6	161
0	164
25	171
107	184
35	156
60	180
10	186
96	173
124	178
116	175
20	198
55	156
66	177
97	197
88	176
44	153
79	180
133	192
108	170
38	190
17	190
143	179
36	176
102	157
21	194
7	152
118	166
106	166
34	187
63	186
82	166
99	178
134	197
45	159
15	186
49	180
71	175
125	184
81	173
99	187
18	185
109	196
143	166
22	164
43	159
109	150
40	154
136	168
122	162
75	180
4	167
47	173
10	170
142	162
16	199
117	165
129	150
104	188
120	179
76	196
53	192
52	162
9	160
29	189
50	193
23	185
16	168
101	189
137	161
74	189
26	158
33	169
78	190
128	175
2	165
141	168
66	188
57	150
103	169
40	189
120	182
1	163
85	177
98	188
86	191
90	184
96	195
101	152
21	195
111	164
32	182
133	165
82	170
132	151
28	183
56	194
114	163
69	155
32	186
86	172
111	152
14	168
65	172
68	192
67	164
83	169
147	167
93	153
53	160
60	157
4	185
67	151
139	193
27	168
50	177
41	191
2	157
3	189
103	159
105	151
37	194
77	169
126	169
54	192
74	171
93	156
27	198
147	191
128	150
144	191
28	176
51	182
148	187
0	194
