mmer1	mmer2
116	160
55	170
64	182
67	167
5	193
87	169
122	160
28	180
77	182
84	198
108	155
59	175
121	193
52	197
29	154
44	166
145	170
16	152
72	183
70	163
79	179
130	160
124	154
81	165
15	159
61	155
13	165
106	181
29	195
39	188
138	157
132	176
46	152
142	186
45	178
91	158
53	186
3	150
1	173
37	179
113	171
79	184
146	185
49	180
72	195
55	190
138	188
67	183
139	186
13	164
97	166
9	184
118	180
128	197
57	172
137	185
145	194
93	150
104	176
140	169
42	160
26	155
74	159
34	178
64	191
3	181
112	196
33	156
134	166
11	177
111	185
91	191
131	190
111	161
59	170
39	167
24	196
94	198
129	177
117	155
38	151
76	158
99	196
73	153
102	155
18	153
148	194
115	154
86	194
130	189
31	151
90	172
92	177
141	186
110	172
103	183
19	183
66	154
140	164
65	187
124	185
88	162
139	151
149	194
82	167
20	191
8	183
98	173
141	198
36	156
144	151
27	188
6	182
116	153
12	166
119	179
25	164
7	171
50	187
113	158
128	162
20	150
118	172
136	179
50	185
5	193
76	153
45	195
54	163
17	165
24	173
27	168
99	161
101	198
19	174
110	193
1	171
18	155
33	187
80	182
58	192
82	157
65	187
68	192
6	158
131	153
123	181
70	175
122	162
114	162
42	175
48	175
105	169
89	159
89	167
62	199
32	157
2	165
95	165
40	184
80	150
21	157
11	161
115	174
10	173
86	195
98	189
102	169
31	197
143	193
96	152
60	192
114	190
21	176
17	195
85	161
28	168
63	180
16	176
51	191
56	152
92	188
51	156
47	196
119	163
40	187
97	154
100	183
120	181
84	179
83	170
73	151
71	175
41	182
43	174
136	157
83	167
109	174
127	187
58	198
54	190
30	189
144	186
25	159
66	192
133	199
109	188
148	199
52	172
78	159
23	175
129	182
120	156
147	189
74	177
30	169
26	152
135	158
69	188
0	157
78	165
4	161
100	156
46	178
134	168
87	160
147	177
108	160
93	193
36	159
71	192
95	184
88	171
15	189
7	153
125	190
44	174
125	154
117	197
135	150
35	199
43	194
8	195
12	163
103	162
56	178
4	166
107	166
14	173
77	174
49	184
85	189
127	168
9	163
63	194
123	176
61	167
35	179
41	171
94	173
57	171
75	168
60	164
62	168
81	163
48	199
112	191
121	181
47	186
90	191
104	152
149	184
137	180
107	177
23	150
22	192
142	169
75	162
69	190
143	178
101	196
10	151
34	172
53	197
0	161
22	198
105	181
132	196
106	178
126	185
32	197
68	180
146	164
14	199
38	176
126	156
2	164
133	170
96	170
37	158
